Phi[deg],Theta[deg],dB(RealizedGainTotal)
136,52,2.81011
138,52,2.87272
140,52,2.93587
142,52,2.99887
144,52,3.06091
146,52,3.12112
148,52,3.17853
150,52,3.23212
152,52,3.28084
154,52,3.32361
156,52,3.35931
158,52,3.38685
160,52,3.40516
162,52,3.41319
164,52,3.40994
166,52,3.39449
168,52,3.36596
170,52,3.32357
172,52,3.26662
174,52,3.19454
176,52,3.10685
178,52,3.00323
180,52,2.8835
-180,54,2.80528
-178,54,2.66304
-176,54,2.50313
-174,54,2.32588
-172,54,2.1319
-170,54,1.92216
-168,54,1.69805
-166,54,1.46147
-164,54,1.21488
-162,54,0.961439
-160,54,0.705014
-158,54,0.450261
-156,54,0.202583
-154,54,-0.0319719
-152,54,-0.24694
-150,54,-0.435789
-148,54,-0.592398
-146,54,-0.711602
-144,54,-0.789734
-142,54,-0.825043
-140,54,-0.817902
-138,54,-0.770752
-136,54,-0.687787
-134,54,-0.574475
-132,54,-0.436997
-130,54,-0.28172
-128,54,-0.114773
-126,54,0.0582549
-124,54,0.232489
-122,54,0.403832
-120,54,0.568967
-118,54,0.725296
-116,54,0.870873
-114,54,1.00431
-112,54,1.12471
-110,54,1.23155
-108,54,1.32469
-106,54,1.40424
-104,54,1.47054
-102,54,1.52414
-100,54,1.56577
-98,54,1.59626
-96,54,1.6166
-94,54,1.62783
-92,54,1.63112
-90,54,1.62765
-88,54,1.61868
-86,54,1.60548
-84,54,1.5893
-82,54,1.57141
-80,54,1.553
-78,54,1.53521
-76,54,1.5191
-74,54,1.5056
-72,54,1.49553
-70,54,1.48957
-68,54,1.48825
-66,54,1.49197
-64,54,1.50098
-62,54,1.51538
-60,54,1.53518
-58,54,1.56027
-56,54,1.59044
-54,54,1.62542
-52,54,1.66488
-50,54,1.70842
-48,54,1.7556
-46,54,1.80594
-44,54,1.85889
-42,54,1.91385
-40,54,1.97017
-38,54,2.02711
-36,54,2.08385
-34,54,2.13951
-32,54,2.19311
-30,54,2.2436
-28,54,2.28985
-26,54,2.33068
-24,54,2.36486
-22,54,2.39112
-20,54,2.4082
-18,54,2.41479
-16,54,2.40964
-14,54,2.3915
-12,54,2.35918
-10,54,2.3115
-8,54,2.24739
-6,54,2.16582
-4,54,2.06584
-2,54,1.94661
0,54,1.80736
2,54,1.64749
4,54,1.46652
6,54,1.26416
8,54,1.04034
10,54,0.795312
12,54,0.529665
14,54,0.244478
16,54,-0.0585691
18,54,-0.37704
20,54,-0.707557
22,54,-1.04561
24,54,-1.38536
26,54,-1.71952
28,54,-2.03933
30,54,-2.33475
32,54,-2.59499
34,54,-2.80925
36,54,-2.96795
38,54,-3.06395
40,54,-3.0936
42,54,-3.05734
44,54,-2.9596
46,54,-2.808
48,54,-2.61219
50,54,-2.38259
52,54,-2.1294
54,54,-1.86183
56,54,-1.58772
58,54,-1.31348
60,54,-1.04409
62,54,-0.783299
64,54,-0.533801
66,54,-0.297435
68,54,-0.0753619
70,54,0.131791
72,54,0.323806
74,54,0.500778
76,54,0.663041
78,54,0.811108
80,54,0.945625
82,54,1.06734
84,54,1.17708
86,54,1.27573
88,54,1.36419
90,54,1.44342
92,54,1.51437
94,54,1.57803
96,54,1.63534
98,54,1.68729
100,54,1.7348
102,54,1.7788
104,54,1.82018
106,54,1.85978
108,54,1.89842
110,54,1.93684
112,54,1.97574
114,54,2.01575
116,54,2.05743
118,54,2.10124
120,54,2.14759
122,54,2.19678
124,54,2.24903
126,54,2.30446
128,54,2.36306
130,54,2.42475
132,54,2.48931
134,54,2.55642
136,54,2.62561
138,54,2.69634
140,54,2.76791
142,54,2.83955
144,54,2.91035
146,54,2.97935
148,54,3.04548
150,54,3.10763
152,54,3.16463
154,54,3.21532
156,54,3.25848
158,54,3.29293
160,54,3.31751
162,54,3.33109
164,54,3.3326
166,54,3.32101
168,54,3.29539
170,54,3.25486
172,54,3.19865
174,54,3.12608
176,54,3.0366
178,54,2.92976
180,54,2.80528
-180,56,2.72119
-178,56,2.57318
-176,56,2.40576
-174,56,2.21911
-172,56,2.01368
-170,56,1.79027
-168,56,1.5501
-166,56,1.29491
-164,56,1.0271
-162,56,0.74978
-160,56,0.466955
-158,56,0.183563
-156,56,-0.0944797
-154,56,-0.360338
-152,56,-0.60647
-150,56,-0.825011
-148,56,-1.00834
-146,56,-1.1498
-144,56,-1.24442
-142,56,-1.28959
-140,56,-1.28537
-138,56,-1.23449
-136,56,-1.14196
-134,56,-1.0144
-132,56,-0.859326
-130,56,-0.684417
-128,56,-0.496971
-126,56,-0.303536
-124,56,-0.10972
-122,56,0.079865
-120,56,0.261565
-118,56,0.432594
-116,56,0.590926
-114,56,0.735172
-112,56,0.864481
-110,56,0.978439
-108,56,1.07699
-106,56,1.16039
-104,56,1.2291
-102,56,1.28383
-100,56,1.32541
-98,56,1.35485
-96,56,1.37325
-94,56,1.38182
-92,56,1.38187
-90,56,1.37472
-88,56,1.3618
-86,56,1.34451
-84,56,1.32428
-82,56,1.30252
-80,56,1.28056
-78,56,1.25969
-76,56,1.24109
-74,56,1.22582
-72,56,1.21478
-70,56,1.20872
-68,56,1.20824
-66,56,1.21375
-64,56,1.22551
-62,56,1.24361
-60,56,1.26801
-58,56,1.29857
-56,56,1.33501
-54,56,1.37701
-52,56,1.42416
-50,56,1.47601
-48,56,1.53204
-46,56,1.5917
-44,56,1.65438
-42,56,1.71943
-40,56,1.78612
-38,56,1.85364
-36,56,1.92112
-34,56,1.98758
-32,56,2.05197
-30,56,2.11315
-28,56,2.16993
-26,56,2.22102
-24,56,2.26511
-22,56,2.30086
-20,56,2.32689
-18,56,2.34185
-16,56,2.34438
-14,56,2.33315
-12,56,2.30689
-10,56,2.26436
-8,56,2.20438
-6,56,2.12582
-4,56,2.02763
-2,56,1.90884
0,56,1.76857
2,56,1.60602
4,56,1.42052
6,56,1.21157
8,56,0.978844
10,56,0.722264
12,56,0.442092
14,56,0.139021
16,56,-0.18568
18,56,-0.529987
20,56,-0.890897
22,56,-1.26417
24,56,-1.64403
26,56,-2.02292
28,56,-2.39129
30,56,-2.73766
32,56,-3.04901
34,56,-3.31163
36,56,-3.51264
38,56,-3.64167
40,56,-3.69265
42,56,-3.66492
44,56,-3.56329
46,56,-3.39706
48,56,-3.17841
50,56,-2.92052
52,56,-2.63613
54,56,-2.33652
56,56,-2.03111
58,56,-1.72732
60,56,-1.43075
62,56,-1.14547
64,56,-0.874261
66,56,-0.618923
68,56,-0.380481
70,56,-0.159384
72,56,0.0443542
74,56,0.231038
76,56,0.401205
78,56,0.555568
80,56,0.694962
82,56,0.82031
84,56,0.932604
86,56,1.03288
88,56,1.12219
90,56,1.20164
92,56,1.2723
94,56,1.33529
96,56,1.39168
98,56,1.44255
100,56,1.48895
102,56,1.53192
104,56,1.57243
106,56,1.61144
108,56,1.64982
110,56,1.68842
112,56,1.72798
114,56,1.7692
116,56,1.81268
118,56,1.85893
120,56,1.90838
122,56,1.96133
124,56,2.01801
126,56,2.07852
128,56,2.14284
130,56,2.21085
132,56,2.28229
134,56,2.35676
136,56,2.43376
138,56,2.51265
140,56,2.59267
142,56,2.67295
144,56,2.75249
146,56,2.83022
148,56,2.905
150,56,2.97561
152,56,3.0408
154,56,3.09929
156,56,3.1498
158,56,3.19106
160,56,3.22183
162,56,3.24092
164,56,3.24716
166,56,3.23947
168,56,3.21684
170,56,3.17832
172,56,3.12308
174,56,3.05034
176,56,2.95945
178,56,2.84987
180,56,2.72119
-180,58,2.62911
-178,58,2.47595
-176,58,2.30176
-174,58,2.10652
-172,58,1.89049
-170,58,1.65427
-168,58,1.39887
-166,58,1.12584
-164,58,0.837395
-162,58,0.536558
-160,58,0.227331
-158,58,-0.0851605
-156,58,-0.394569
-154,58,-0.69332
-152,58,-0.972771
-150,58,-1.2236
-148,58,-1.43645
-146,58,-1.60286
-144,58,-1.71624
-142,58,-1.77278
-140,58,-1.77208
-138,58,-1.71713
-136,58,-1.6139
-134,58,-1.47042
-132,58,-1.29578
-130,58,-1.09922
-128,58,-0.88938
-126,58,-0.673882
-124,58,-0.45912
-122,58,-0.250233
-120,58,-0.0511927
-118,58,0.135061
-116,58,0.306459
-114,58,0.461654
-112,58,0.599882
-110,58,0.720851
-108,58,0.824645
-106,58,0.911653
-104,58,0.98251
-102,58,1.03805
-100,58,1.07928
-98,58,1.10733
-96,58,1.12347
-94,58,1.12905
-92,58,1.12552
-90,58,1.11439
-88,58,1.0972
-86,58,1.07553
-84,58,1.05097
-82,58,1.02507
-80,58,0.999338
-78,58,0.975196
-76,58,0.953957
-74,58,0.936791
-72,58,0.92471
-70,58,0.91854
-68,58,0.918918
-66,58,0.926284
-64,58,0.940891
-62,58,0.962814
-60,58,0.991972
-58,58,1.02815
-56,58,1.07103
-54,58,1.12019
-52,58,1.17515
-50,58,1.23539
-48,58,1.30032
-46,58,1.36933
-44,58,1.44173
-42,58,1.51681
-40,58,1.59376
-38,58,1.67173
-36,58,1.74977
-34,58,1.82682
-32,58,1.90178
-30,58,1.97343
-28,58,2.04049
-26,58,2.1016
-24,58,2.15537
-22,58,2.20038
-20,58,2.23519
-18,58,2.25836
-16,58,2.26848
-14,58,2.26414
-12,58,2.244
-10,58,2.20675
-8,58,2.15113
-6,58,2.07595
-4,58,1.98004
-2,58,1.86234
0,58,1.72182
2,58,1.55754
4,58,1.36865
6,58,1.15442
8,58,0.914259
10,58,0.647787
12,58,0.354894
14,58,0.035851
16,58,-0.308549
18,58,-0.676799
20,58,-1.06643
22,58,-1.47367
24,58,-1.89309
26,58,-2.31716
28,58,-2.73589
30,58,-3.13656
32,58,-3.50397
34,58,-3.82121
36,58,-4.07137
38,58,-4.23987
40,58,-4.31718
42,58,-4.30076
44,58,-4.1956
46,58,-4.01306
48,58,-3.76847
50,58,-3.4785
52,58,-3.15905
54,58,-2.82391
56,58,-2.48424
58,58,-2.14856
60,58,-1.82308
62,58,-1.51208
64,58,-1.21838
66,58,-0.943614
68,58,-0.688613
70,58,-0.453574
72,58,-0.238256
74,58,-0.0421034
76,58,0.135662
78,58,0.295975
80,58,0.439876
82,58,0.568479
84,58,0.682951
86,58,0.784489
88,58,0.874308
90,58,0.953636
92,58,1.0237
94,58,1.08573
96,58,1.14093
98,58,1.19049
100,58,1.23559
102,58,1.27734
104,58,1.31684
106,58,1.35513
108,58,1.39317
110,58,1.43188
112,58,1.47208
114,58,1.51452
116,58,1.55983
118,58,1.60857
120,58,1.66117
122,58,1.71796
124,58,1.77915
126,58,1.84483
128,58,1.91496
130,58,1.98935
132,58,2.0677
134,58,2.14957
136,58,2.23437
138,58,2.3214
140,58,2.40979
142,58,2.4986
144,58,2.58674
146,58,2.67305
148,58,2.75629
150,58,2.83515
152,58,2.9083
154,58,2.97437
156,58,3.032
158,58,3.07986
160,58,3.11664
162,58,3.14106
164,58,3.15193
166,58,3.14809
168,58,3.12846
170,58,3.09205
172,58,3.03793
174,58,2.96526
176,58,2.87331
178,58,2.76144
180,58,2.62911
-180,60,2.5272
-178,60,2.36953
-176,60,2.18929
-174,60,1.98629
-172,60,1.76058
-170,60,1.51252
-168,60,1.24289
-166,60,0.952971
-164,60,0.644741
-162,60,0.321031
-160,60,-0.0142567
-158,60,-0.355935
-156,60,-0.697346
-154,60,-1.03026
-152,60,-1.34495
-150,60,-1.63055
-148,60,-1.87577
-146,60,-2.06998
-144,60,-2.20454
-142,60,-2.27413
-140,60,-2.27762
-138,60,-2.21827
-136,60,-2.10313
-134,60,-1.94192
-132,60,-1.74565
-130,60,-1.52535
-128,60,-1.29121
-126,60,-1.05205
-124,60,-0.815077
-122,60,-0.585956
-120,60,-0.368942
-118,60,-0.167085
-116,60,0.0175531
-114,60,0.183709
-112,60,0.330748
-110,60,0.458531
-108,60,0.567309
-106,60,0.657637
-104,60,0.730315
-102,60,0.786341
-100,60,0.826874
-98,60,0.85321
-96,60,0.866762
-94,60,0.86904
-92,60,0.861638
-90,60,0.846217
-88,60,0.824486
-86,60,0.798185
-84,60,0.769055
-82,60,0.738813
-80,60,0.709121
-78,60,0.681553
-76,60,0.657558
-74,60,0.638429
-72,60,0.625274
-70,60,0.618997
-68,60,0.620281
-66,60,0.629585
-64,60,0.647153
-62,60,0.673029
-60,60,0.707078
-58,60,0.749018
-56,60,0.798445
-54,60,0.854864
-52,60,0.917713
-50,60,0.986376
-48,60,1.0602
-46,60,1.13848
-44,60,1.22049
-42,60,1.30543
-40,60,1.39245
-38,60,1.48062
-36,60,1.56893
-34,60,1.65628
-32,60,1.74147
-30,60,1.82323
-28,60,1.9002
-26,60,1.97097
-24,60,2.03408
-22,60,2.08803
-20,60,2.13132
-18,60,2.16246
-16,60,2.17996
-14,60,2.18238
-12,60,2.16831
-10,60,2.13638
-8,60,2.08527
-6,60,2.01371
-4,60,1.92048
-2,60,1.80438
0,60,1.66429
2,60,1.49913
4,60,1.30788
6,60,1.08959
8,60,0.843414
10,60,0.568671
12,60,0.264875
14,60,-0.0681453
16,60,-0.430119
18,60,-0.820135
20,60,-1.23637
22,60,-1.67574
24,60,-2.13342
26,60,-2.60225
28,60,-3.07219
30,60,-3.52971
32,60,-3.95762
34,60,-4.33569
36,60,-4.64229
38,60,-4.85752
40,60,-4.96701
42,60,-4.96528
44,60,-4.85715
46,60,-4.65634
48,60,-4.38223
50,60,-4.05591
52,60,-3.6972
54,60,-3.32282
56,60,-2.94591
58,60,-2.57609
60,60,-2.22012
62,60,-1.88239
64,60,-1.5656
66,60,-1.27116
68,60,-0.999596
70,60,-0.750778
72,60,-0.524157
74,60,-0.318884
76,60,-0.13391
78,60,0.0319423
80,60,0.179938
82,60,0.311394
84,60,0.427659
86,60,0.530098
88,60,0.620083
90,60,0.698985
92,60,0.768171
94,60,0.828991
96,60,0.882781
98,60,0.930848
100,60,0.97447
102,60,1.01488
104,60,1.05328
106,60,1.09077
108,60,1.12844
110,60,1.16725
112,60,1.2081
114,60,1.25179
116,60,1.29899
118,60,1.35028
120,60,1.40613
122,60,1.46684
124,60,1.53263
126,60,1.60355
128,60,1.67952
130,60,1.76032
132,60,1.84559
134,60,1.93482
136,60,2.02735
138,60,2.12239
140,60,2.21901
142,60,2.31616
144,60,2.41267
146,60,2.50729
148,60,2.59869
150,60,2.68549
152,60,2.76627
154,60,2.83959
156,60,2.90403
158,60,2.95818
160,60,3.00068
162,60,3.03021
164,60,3.04551
166,60,3.04538
168,60,3.0287
170,60,2.99441
172,60,2.94152
174,60,2.86913
176,60,2.77642
178,60,2.66265
180,60,2.5272
-180,62,2.41393
-178,62,2.25236
-176,62,2.0668
-174,62,1.85689
-172,62,1.62244
-170,62,1.3636
-168,62,1.08083
-166,62,0.775133
-164,62,0.448182
-162,62,0.102524
-160,62,-0.258149
-158,62,-0.628723
-156,62,-1.00237
-154,62,-1.37034
-152,62,-1.72188
-150,62,-2.04456
-148,62,-2.32493
-146,62,-2.54986
-144,62,-2.70822
-142,62,-2.7927
-140,62,-2.80116
-138,62,-2.73705
-136,62,-2.60871
-134,62,-2.42788
-132,62,-2.20782
-130,62,-1.96168
-128,62,-1.7014
-126,62,-1.43707
-124,62,-1.17677
-122,62,-0.926656
-120,62,-0.691212
-118,62,-0.473547
-116,62,-0.275655
-114,62,-0.0986671
-112,62,0.0569532
-110,62,0.191255
-108,62,0.304678
-106,62,0.397965
-104,62,0.472098
-102,62,0.528245
-100,62,0.567732
-98,62,0.592014
-96,62,0.602658
-94,62,0.601328
-92,62,0.589772
-90,62,0.569807
-88,62,0.543299
-86,62,0.512148
-84,62,0.478258
-82,62,0.44351
-80,62,0.409726
-78,62,0.37863
-76,62,0.351813
-74,62,0.33069
-72,62,0.316471
-70,62,0.310132
-68,62,0.312401
-66,62,0.323749
-64,62,0.344406
-62,62,0.374371
-60,62,0.413447
-58,62,0.461271
-56,62,0.51735
-54,62,0.581096
-52,62,0.651851
-50,62,0.728914
-48,62,0.811546
-46,62,0.898977
-44,62,0.990402
-42,62,1.08497
-40,62,1.18176
-38,62,1.2798
-36,62,1.37801
-34,62,1.47525
-32,62,1.57025
-30,62,1.66168
-28,62,1.74813
-26,62,1.82811
-24,62,1.90012
-22,62,1.96261
-20,62,2.01401
-18,62,2.05278
-16,62,2.07739
-14,62,2.08635
-12,62,2.07821
-10,62,2.05155
-8,62,2.005
-6,62,1.93724
-4,62,1.84695
-2,62,1.73289
0,62,1.59381
2,62,1.4285
4,62,1.2358
6,62,1.01456
8,62,0.763706
10,62,0.482238
12,62,0.169315
14,62,-0.175684
16,62,-0.553027
18,62,-0.962449
20,62,-1.40287
22,62,-1.87204
24,62,-2.36598
26,62,-2.87828
28,62,-3.39929
30,62,-3.91518
32,62,-4.40724
34,62,-4.85199
36,62,-5.22261
38,62,-5.49262
40,62,-5.6411
42,62,-5.65816
44,62,-5.54777
46,62,-5.3265
48,62,-5.01881
50,62,-4.6514
52,62,-4.2489
54,62,-3.83149
56,62,-3.41442
58,62,-3.00842
60,62,-2.62062
62,62,-2.25541
64,62,-1.91522
66,62,-1.6011
68,62,-1.31317
70,62,-1.05091
72,62,-0.813408
74,62,-0.59948
76,62,-0.40778
78,62,-0.236864
80,62,-0.0852311
82,62,0.048645
84,62,0.166302
86,62,0.269278
88,62,0.3591
90,62,0.437288
92,62,0.50534
94,62,0.564738
96,62,0.616937
98,62,0.663363
100,62,0.705403
102,62,0.744397
104,62,0.781633
106,62,0.818329
108,62,0.855627
110,62,0.894579
112,62,0.936139
114,62,0.981148
116,62,1.03033
118,62,1.08428
120,62,1.14346
122,62,1.20819
124,62,1.27865
126,62,1.35487
128,62,1.43672
130,62,1.52393
132,62,1.61608
134,62,1.71258
136,62,1.81271
138,62,1.91558
140,62,2.02019
142,62,2.1254
144,62,2.22996
146,62,2.33254
148,62,2.43173
150,62,2.52606
152,62,2.61406
154,62,2.69421
156,62,2.76505
158,62,2.82512
160,62,2.87299
162,62,2.90732
164,62,2.92679
166,62,2.93019
168,62,2.91632
170,62,2.88411
172,62,2.8325
174,62,2.76054
176,62,2.66733
178,62,2.55204
180,62,2.41393
-180,64,2.28815
-178,64,2.12325
-176,64,1.93307
-174,64,1.71707
-172,64,1.47486
-170,64,1.20629
-168,64,0.91156
-166,64,0.591322
-164,64,0.246887
-162,64,-0.119553
-160,64,-0.504627
-158,64,-0.903427
-156,64,-1.30912
-154,64,-1.71259
-152,64,-2.10222
-150,64,-2.46398
-148,64,-2.78216
-146,64,-3.04077
-144,64,-3.22566
-142,64,-3.32701
-140,64,-3.34131
-138,64,-3.27209
-136,64,-3.12922
-134,64,-2.92679
-132,64,-2.68075
-130,64,-2.40671
-128,64,-2.11855
-126,64,-1.82774
-124,64,-1.54319
-122,64,-1.27153
-120,64,-1.01741
-118,64,-0.783928
-116,64,-0.572943
-114,64,-0.385403
-112,64,-0.221559
-110,64,-0.0811405
-108,64,0.036506
-106,64,0.132329
-104,64,0.207502
-102,64,0.263374
-100,64,0.301443
-98,64,0.323324
-96,64,0.330744
-94,64,0.325519
-92,64,0.309551
-90,64,0.284811
-88,64,0.253325
-86,64,0.217151
-84,64,0.178358
-82,64,0.138989
-80,64,0.101029
-78,64,0.0663567
-76,64,0.036703
-74,64,0.013608
-72,64,-0.00161935
-70,64,-0.00793169
-68,64,-0.00456263
-66,64,0.00896777
-64,64,0.0328621
-62,64,0.0670681
-60,64,0.111312
-58,64,0.165139
-56,64,0.227955
-54,64,0.299069
-52,64,0.377722
-50,64,0.463119
-48,64,0.554436
-46,64,0.650827
-44,64,0.751422
-42,64,0.855308
-40,64,0.96152
-38,64,1.06902
-36,64,1.1767
-34,64,1.28335
-32,64,1.38766
-30,64,1.48826
-28,64,1.58367
-26,64,1.67237
-24,64,1.75279
-22,64,1.82333
-20,64,1.8824
-18,64,1.92842
-16,64,1.9598
-14,64,1.97504
-12,64,1.97263
-10,64,1.95112
-8,64,1.90911
-6,64,1.84522
-4,64,1.75808
-2,64,1.64638
0,64,1.50878
2,64,1.34397
4,64,1.15063
6,64,0.927446
8,64,0.673114
10,64,0.386365
12,64,0.0660048
14,64,-0.289024
16,64,-0.679529
18,64,-1.10591
20,64,-1.56789
22,64,-2.06415
24,64,-2.59176
26,64,-3.14541
28,64,-3.7163
30,64,-4.29092
32,64,-4.84969
34,64,-5.36627
36,64,-5.80845
38,64,-6.14192
40,64,-6.33722
42,64,-6.37798
44,64,-6.26636
46,64,-6.02216
48,64,-5.67633
50,64,-5.26268
52,64,-4.81168
54,64,-4.34747
56,64,-3.88754
58,64,-3.44361
60,64,-3.02302
62,64,-2.62993
64,64,-2.26634
66,64,-1.9328
68,64,-1.62894
70,64,-1.35377
72,64,-1.10597
74,64,-0.883971
76,64,-0.686119
78,64,-0.510685
80,64,-0.355924
82,64,-0.220092
84,64,-0.10146
86,64,0.0016818
88,64,0.0910203
90,64,0.168217
92,64,0.234906
94,64,0.292696
96,64,0.343161
98,64,0.387841
100,64,0.428232
102,64,0.465778
104,64,0.50186
106,64,0.537786
108,64,0.574776
110,64,0.613952
112,64,0.656324
114,64,0.702778
116,64,0.754067
118,64,0.8108
120,64,0.873439
122,64,0.942292
124,64,1.01751
126,64,1.09908
128,64,1.18682
130,64,1.28042
132,64,1.37936
134,64,1.48301
136,64,1.59054
138,64,1.701
140,64,1.81331
142,64,1.92623
144,64,2.03846
146,64,2.14857
148,64,2.25509
150,64,2.35649
152,64,2.45122
154,64,2.53773
156,64,2.61451
158,64,2.68004
160,64,2.73287
162,64,2.77163
164,64,2.79497
166,64,2.80164
168,64,2.79042
170,64,2.76019
172,64,2.70987
174,64,2.63844
176,64,2.54494
178,64,2.42845
180,64,2.28815
-180,66,2.149
-178,66,1.9813
-176,66,1.78718
-174,66,1.56591
-172,66,1.31687
-170,66,1.03967
-168,66,0.73418
-166,66,0.400707
-164,66,0.0401592
-162,66,-0.345697
-160,66,-0.753906
-158,66,-1.17991
-156,66,-1.61703
-154,66,-2.05598
-152,66,-2.48443
-150,66,-2.88689
-148,66,-3.24528
-146,66,-3.54043
-144,66,-3.75464
-142,66,-3.87498
-140,66,-3.89605
-138,66,-3.82141
-136,66,-3.66261
-134,66,-3.4366
-132,66,-3.16244
-130,66,-2.85855
-128,66,-2.54096
-126,66,-2.22256
-124,66,-1.91312
-122,66,-1.61962
-120,66,-1.34683
-118,66,-1.09772
-116,66,-0.873991
-114,66,-0.676333
-112,66,-0.504748
-110,66,-0.358717
-108,66,-0.23735
-106,66,-0.139478
-104,66,-0.0637251
-102,66,-0.00855432
-100,66,0.0277044
-98,66,0.0468332
-96,66,0.0507139
-94,66,0.0413181
-92,66,0.0206994
-90,66,-0.00901761
-88,66,-0.045651
-86,66,-0.0869813
-84,66,-0.130778
-82,66,-0.174832
-80,66,-0.216999
-78,66,-0.255244
-76,66,-0.287696
-74,66,-0.312689
-72,66,-0.328819
-70,66,-0.33497
-68,66,-0.330342
-66,66,-0.314458
-64,66,-0.287149
-62,66,-0.248533
-60,66,-0.198971
-58,66,-0.139022
-56,66,-0.0693915
-54,66,0.00911515
-52,66,0.0956329
-50,66,0.189266
-48,66,0.289103
-46,66,0.394226
-44,66,0.503697
-42,66,0.616551
-40,66,0.731776
-38,66,0.848293
-36,66,0.964944
-34,66,1.08048
-32,66,1.19357
-30,66,1.30277
-28,66,1.40658
-26,66,1.50344
-24,66,1.59173
-22,66,1.66983
-20,66,1.7361
-18,66,1.78892
-16,66,1.8267
-14,66,1.84789
-12,66,1.85096
-10,66,1.83444
-8,66,1.79689
-6,66,1.73688
-4,66,1.65303
-2,66,1.54393
0,66,1.4082
2,66,1.24441
4,66,1.05113
6,66,0.826889
8,66,0.570176
10,66,0.279469
12,66,-0.0467514
14,66,-0.409952
16,66,-0.811465
18,66,-1.25234
20,66,-1.73313
22,66,-2.25351
24,66,-2.81176
26,66,-3.40389
28,66,-4.02244
30,66,-4.65486
32,66,-5.2815
34,66,-5.87393
36,66,-6.3947
38,66,-6.80069
40,66,-7.05159
42,66,-7.1219
44,66,-7.01043
46,66,-6.74064
48,66,-6.35169
50,66,-5.88634
52,66,-5.38209
54,66,-4.86756
56,66,-4.36247
58,66,-3.87934
60,66,-3.42545
62,66,-3.00449
64,66,-2.61787
66,66,-2.26549
68,66,-1.94638
70,66,-1.65903
72,66,-1.40166
74,66,-1.17231
76,66,-0.968972
78,66,-0.789637
80,66,-0.632307
82,66,-0.495019
84,66,-0.37585
86,66,-0.272921
88,66,-0.184388
90,66,-0.108448
92,66,-0.043334
94,66,0.0126854
96,66,0.0613028
98,66,0.104169
100,66,0.142885
102,66,0.178993
104,66,0.21397
106,66,0.249205
108,66,0.285997
110,66,0.325528
112,66,0.368862
114,66,0.41692
116,66,0.470478
118,66,0.530153
120,66,0.596398
122,66,0.669497
124,66,0.749563
126,66,0.836536
128,66,0.930187
130,66,1.03011
132,66,1.13575
134,66,1.24637
136,66,1.36107
138,66,1.47884
140,66,1.59849
142,66,1.71874
144,66,1.83818
146,66,1.95534
148,66,2.06867
150,66,2.17661
152,66,2.27754
154,66,2.36988
156,66,2.45207
158,66,2.52257
160,66,2.57992
162,66,2.6227
164,66,2.64955
166,66,2.6592
168,66,2.65043
170,66,2.62205
172,66,2.57298
174,66,2.50213
176,66,2.4085
178,66,2.2911
180,66,2.149
-180,68,1.99597
-178,68,1.82596
-176,68,1.62852
-174,68,1.40273
-172,68,1.14779
-170,68,0.863025
-168,68,0.547999
-166,68,0.202647
-164,68,-0.172549
-162,68,-0.576298
-160,68,-1.00614
-158,68,-1.45798
-156,68,-1.92547
-154,68,-2.39938
-152,68,-2.86686
-150,68,-3.31112
-148,68,-3.71172
-146,68,-4.04605
-144,68,-4.29234
-142,68,-4.43381
-140,68,-4.46269
-138,68,-4.38232
-136,68,-4.20622
-134,68,-3.95466
-132,68,-3.65036
-130,68,-3.31489
-128,68,-2.96659
-126,68,-2.61983
-124,68,-2.28514
-122,68,-1.96981
-120,68,-1.6786
-118,68,-1.41431
-116,68,-1.17836
-114,68,-0.971173
-112,68,-0.792455
-110,68,-0.641414
-108,68,-0.516904
-106,68,-0.417526
-104,68,-0.341695
-102,68,-0.287682
-100,68,-0.253641
-98,68,-0.237625
-96,68,-0.237597
-94,68,-0.25143
-92,68,-0.276922
-90,68,-0.311796
-88,68,-0.353714
-86,68,-0.400298
-84,68,-0.449156
-82,68,-0.497916
-80,68,-0.544271
-78,68,-0.586034
-76,68,-0.621191
-74,68,-0.647957
-72,68,-0.664831
-70,68,-0.670637
-68,68,-0.66455
-66,68,-0.646102
-64,68,-0.615173
-62,68,-0.571956
-60,68,-0.516912
-58,68,-0.450718
-56,68,-0.374201
-54,68,-0.288288
-52,68,-0.193958
-50,68,-0.0922104
-48,68,0.0159563
-46,68,0.129548
-44,68,0.247569
-42,68,0.369003
-40,68,0.492797
-38,68,0.617838
-36,68,0.742934
-34,68,0.866807
-32,68,0.988085
-30,68,1.10531
-28,68,1.21693
-26,68,1.32137
-24,68,1.41697
-22,68,1.50209
-20,68,1.57505
-18,68,1.63422
-16,68,1.67798
-14,68,1.70476
-12,68,1.71303
-10,68,1.70128
-8,68,1.66805
-6,68,1.6119
-4,68,1.53139
-2,68,1.42509
0,68,1.29152
2,68,1.12921
4,68,0.936587
6,68,0.712057
8,68,0.453935
10,68,0.160467
12,68,-0.170162
14,68,-0.539797
16,68,-0.950257
18,68,-1.40322
20,68,-1.90004
22,68,-2.44142
24,68,-3.02691
26,68,-3.65404
28,68,-4.31706
30,68,-5.005
32,68,-5.69906
34,68,-6.36977
36,68,-6.97508
38,68,-7.46251
40,68,-7.77853
42,68,-7.88517
44,68,-7.77568
46,68,-7.47754
48,68,-7.04022
50,68,-6.51764
52,68,-5.95568
54,68,-5.3878
56,68,-4.83588
58,68,-4.3129
60,68,-3.82575
62,68,-3.37745
64,68,-2.96855
66,68,-2.59822
